,Bedrooms1,Bathrooms1,Size1,Crime1,Transit1,Shopping1,Health1,Entertainment1,Community1,Diversity1,Schools1,Employment1,size*crime1,size*transit1,size*health1,size*shopping1,size*entertainment1,size*community1,size*diversity1,size*school1,size*employment1,Bedrooms2,Bathrooms2,Size2,Crime2,Transit2,Shopping2,Health2,Entertainment2,Community2,Diversity2,Schools2,Employment2,size*crime2,size*transit2,size*health2,size*shopping2,size*entertainment2,size*community2,size*diversity2,size*school2,size*employment2,Rank
22,0.6,1.0,0.7997997997997998,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.12164337083864979,1.0,0.7054521199690014,1.0,0.49157567805970037,0.5425963488843814,0.8984375,1.0,0.9432048681541583,0.4,0.6666666666666666,0.3552690084481992,0.00849514563106796,0.5005549389567148,0.8370136698212408,0.21399594320486817,0.7585492227979275,1.0,0.9820971867007672,0.5212981744421907,1.0,0.007845056968887678,0.5005549389567148,0.12090606577833878,0.3938636918172237,0.4194466357807771,0.6380605506920298,0.7908597057629477,0.23777118534163333,0.3980627753749141,0.0
23,0.6,1.0,0.7997997997997998,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.12164337083864979,1.0,0.7054521199690014,1.0,0.49157567805970037,0.5425963488843814,0.8984375,1.0,0.9432048681541583,0.2,0.3333333333333333,0.3108048021342819,0.7184466019417476,0.9689234184239733,1.0,0.18559837728194728,1.0,0.6075050709939148,0.008951406649616368,0.8356997971602436,0.4929006085192698,0.5804304191277442,0.8476564073571432,0.09173754643640902,0.4116648563087773,0.483752635579971,0.33911125041609264,0.0063061843911303575,0.3334676522899067,0.17164901572416025,1.0
24,0.6,1.0,0.7997997997997998,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.12164337083864979,1.0,0.7054521199690014,1.0,0.49157567805970037,0.5425963488843814,0.8984375,1.0,0.9432048681541583,0.4,0.3333333333333333,0.3108048021342819,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.013726395046939895,0.03398393385738833,0.08822845996069938,0.09739704802258138,0.17996600639710839,0.01188870827836051,0.5522415759661299,0.093888950644731,0.2288653542988803,1.0
25,0.6,1.0,0.7997997997997998,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.12164337083864979,1.0,0.7054521199690014,1.0,0.49157567805970037,0.5425963488843814,0.8984375,1.0,0.9432048681541583,1.0,0.6666666666666666,0.3552690084481992,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.0706055127199891,1.0,0.26244065462786326,0.44581807327552575,0.2378010298483914,0.3462093251726531,0.7105380168963984,0.3844121692974655,0.37545474756457414,1.0
26,0.6,1.0,0.7997997997997998,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.12164337083864979,1.0,0.7054521199690014,1.0,0.49157567805970037,0.5425963488843814,0.8984375,1.0,0.9432048681541583,0.2,0.3333333333333333,0.2663405958203646,0.5898058252427184,0.6570477247502775,0.45215562565720296,0.8782961460446247,0.4528497409326425,0.8427991886409736,0.459079283887468,1.0,0.9137931034482759,0.40833290084762525,0.49258020916823064,0.3720176709361867,0.15950759916818494,0.1877271618927409,0.4031494264603333,0.27714861999858226,0.34194248369645774,0.272696450947896,1.0
27,0.6,1.0,0.7997997997997998,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.12164337083864979,1.0,0.7054521199690014,1.0,0.49157567805970037,0.5425963488843814,0.8984375,1.0,0.9432048681541583,0.2,0.3333333333333333,0.3108048021342819,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.061768777711229524,0.874843554443054,0.22959451512500179,0.3900210678593148,0.20803869820278548,0.3028789966153749,0.6216096042685638,0.3363005085593598,0.3284641658919116,1.0
28,0.2,0.5,0.43043043043043044,1.0,0.17203107658157604,0.3774973711882229,1.0,0.07253886010362694,0.2281947261663286,1.0,0.007099391480730223,0.8427991886409736,0.8562425086030235,0.0925824317022249,0.8173360527746397,0.21443285794257252,0.04462333311095792,0.12280817553381891,0.5479831560283688,0.004533344177213093,0.4535715283049045,0.6,1.0,1.0,0.3847087378640776,0.20310765815760268,0.7549947423764458,0.6288032454361056,0.6424870466321243,0.5567951318458418,0.4411764705882353,0.7789046653144016,0.8924949290060853,1.0,0.5717010302834148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
29,0.2,0.5,0.43043043043043044,1.0,0.17203107658157604,0.3774973711882229,1.0,0.07253886010362694,0.2281947261663286,1.0,0.007099391480730223,0.8427991886409736,0.8562425086030235,0.0925824317022249,0.8173360527746397,0.21443285794257252,0.04462333311095792,0.12280817553381891,0.5479831560283688,0.004533344177213093,0.4535715283049045,0.4,0.6666666666666666,0.3552690084481992,0.00849514563106796,0.5005549389567148,0.8370136698212408,0.21399594320486817,0.7585492227979275,1.0,0.9820971867007672,0.5212981744421907,1.0,0.007845056968887678,0.5005549389567148,0.12090606577833878,0.3938636918172237,0.4194466357807771,0.6380605506920298,0.7908597057629477,0.23777118534163333,0.3980627753749141,0.0
30,0.2,0.5,0.43043043043043044,1.0,0.17203107658157604,0.3774973711882229,1.0,0.07253886010362694,0.2281947261663286,1.0,0.007099391480730223,0.8427991886409736,0.8562425086030235,0.0925824317022249,0.8173360527746397,0.21443285794257252,0.04462333311095792,0.12280817553381891,0.5479831560283688,0.004533344177213093,0.4535715283049045,0.2,0.3333333333333333,0.3108048021342819,0.7184466019417476,0.9689234184239733,1.0,0.18559837728194728,1.0,0.6075050709939148,0.008951406649616368,0.8356997971602436,0.4929006085192698,0.5804304191277442,0.8476564073571432,0.09173754643640902,0.4116648563087773,0.483752635579971,0.33911125041609264,0.0063061843911303575,0.3334676522899067,0.17164901572416025,1.0
31,0.2,0.5,0.43043043043043044,1.0,0.17203107658157604,0.3774973711882229,1.0,0.07253886010362694,0.2281947261663286,1.0,0.007099391480730223,0.8427991886409736,0.8562425086030235,0.0925824317022249,0.8173360527746397,0.21443285794257252,0.04462333311095792,0.12280817553381891,0.5479831560283688,0.004533344177213093,0.4535715283049045,0.4,0.3333333333333333,0.3108048021342819,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.013726395046939895,0.03398393385738833,0.08822845996069938,0.09739704802258138,0.17996600639710839,0.01188870827836051,0.5522415759661299,0.093888950644731,0.2288653542988803,0.0
32,0.2,0.5,0.43043043043043044,1.0,0.17203107658157604,0.3774973711882229,1.0,0.07253886010362694,0.2281947261663286,1.0,0.007099391480730223,0.8427991886409736,0.8562425086030235,0.0925824317022249,0.8173360527746397,0.21443285794257252,0.04462333311095792,0.12280817553381891,0.5479831560283688,0.004533344177213093,0.4535715283049045,1.0,0.6666666666666666,0.3552690084481992,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.0706055127199891,1.0,0.26244065462786326,0.44581807327552575,0.2378010298483914,0.3462093251726531,0.7105380168963984,0.3844121692974655,0.37545474756457414,0.0
33,0.2,0.5,0.43043043043043044,1.0,0.17203107658157604,0.3774973711882229,1.0,0.07253886010362694,0.2281947261663286,1.0,0.007099391480730223,0.8427991886409736,0.8562425086030235,0.0925824317022249,0.8173360527746397,0.21443285794257252,0.04462333311095792,0.12280817553381891,0.5479831560283688,0.004533344177213093,0.4535715283049045,0.2,0.3333333333333333,0.2663405958203646,0.5898058252427184,0.6570477247502775,0.45215562565720296,0.8782961460446247,0.4528497409326425,0.8427991886409736,0.459079283887468,1.0,0.9137931034482759,0.40833290084762525,0.49258020916823064,0.3720176709361867,0.15950759916818494,0.1877271618927409,0.4031494264603333,0.27714861999858226,0.34194248369645774,0.272696450947896,0.0
34,0.2,0.5,0.43043043043043044,1.0,0.17203107658157604,0.3774973711882229,1.0,0.07253886010362694,0.2281947261663286,1.0,0.007099391480730223,0.8427991886409736,0.8562425086030235,0.0925824317022249,0.8173360527746397,0.21443285794257252,0.04462333311095792,0.12280817553381891,0.5479831560283688,0.004533344177213093,0.4535715283049045,0.2,0.3333333333333333,0.3108048021342819,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.061768777711229524,0.874843554443054,0.22959451512500179,0.3900210678593148,0.20803869820278548,0.3028789966153749,0.6216096042685638,0.3363005085593598,0.3284641658919116,0.0
35,0.2,0.5,0.43043043043043044,1.0,0.17203107658157604,0.3774973711882229,1.0,0.07253886010362694,0.2281947261663286,1.0,0.007099391480730223,0.8427991886409736,0.8562425086030235,0.0925824317022249,0.8173360527746397,0.21443285794257252,0.04462333311095792,0.12280817553381891,0.5479831560283688,0.004533344177213093,0.4535715283049045,0.6,0.6666666666666666,0.3552690084481992,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.0706055127199891,1.0,0.26244065462786326,0.44581807327552575,0.2378010298483914,0.3462093251726531,0.7105380168963984,0.3844121692974655,0.37545474756457414,0.0
36,0.4,1.0,1.0,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.03379828326180257,0.04856931319532324,0.3389482856338702,0.31223129911279224,0.531686272765683,0.02662938206226343,0.9979710966833542,0.3490644894565861,0.8217066464927001,0.6,1.0,1.0,0.3847087378640776,0.20310765815760268,0.7549947423764458,0.6288032454361056,0.6424870466321243,0.5567951318458418,0.4411764705882353,0.7789046653144016,0.8924949290060853,1.0,0.5717010302834148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,0.4,1.0,1.0,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.03379828326180257,0.04856931319532324,0.3389482856338702,0.31223129911279224,0.531686272765683,0.02662938206226343,0.9979710966833542,0.3490644894565861,0.8217066464927001,0.4,0.6666666666666666,0.3552690084481992,0.00849514563106796,0.5005549389567148,0.8370136698212408,0.21399594320486817,0.7585492227979275,1.0,0.9820971867007672,0.5212981744421907,1.0,0.007845056968887678,0.5005549389567148,0.12090606577833878,0.3938636918172237,0.4194466357807771,0.6380605506920298,0.7908597057629477,0.23777118534163333,0.3980627753749141,1.0
38,0.4,1.0,1.0,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.03379828326180257,0.04856931319532324,0.3389482856338702,0.31223129911279224,0.531686272765683,0.02662938206226343,0.9979710966833542,0.3490644894565861,0.8217066464927001,0.2,0.3333333333333333,0.3108048021342819,0.7184466019417476,0.9689234184239733,1.0,0.18559837728194728,1.0,0.6075050709939148,0.008951406649616368,0.8356997971602436,0.4929006085192698,0.5804304191277442,0.8476564073571432,0.09173754643640902,0.4116648563087773,0.483752635579971,0.33911125041609264,0.0063061843911303575,0.3334676522899067,0.17164901572416025,1.0
39,0.4,1.0,1.0,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.03379828326180257,0.04856931319532324,0.3389482856338702,0.31223129911279224,0.531686272765683,0.02662938206226343,0.9979710966833542,0.3490644894565861,0.8217066464927001,0.4,0.3333333333333333,0.3108048021342819,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.013726395046939895,0.03398393385738833,0.08822845996069938,0.09739704802258138,0.17996600639710839,0.01188870827836051,0.5522415759661299,0.093888950644731,0.2288653542988803,1.0
40,0.4,1.0,1.0,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.03379828326180257,0.04856931319532324,0.3389482856338702,0.31223129911279224,0.531686272765683,0.02662938206226343,0.9979710966833542,0.3490644894565861,0.8217066464927001,1.0,0.6666666666666666,0.3552690084481992,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.0706055127199891,1.0,0.26244065462786326,0.44581807327552575,0.2378010298483914,0.3462093251726531,0.7105380168963984,0.3844121692974655,0.37545474756457414,1.0
41,0.4,1.0,1.0,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.03379828326180257,0.04856931319532324,0.3389482856338702,0.31223129911279224,0.531686272765683,0.02662938206226343,0.9979710966833542,0.3490644894565861,0.8217066464927001,0.2,0.3333333333333333,0.2663405958203646,0.5898058252427184,0.6570477247502775,0.45215562565720296,0.8782961460446247,0.4528497409326425,0.8427991886409736,0.459079283887468,1.0,0.9137931034482759,0.40833290084762525,0.49258020916823064,0.3720176709361867,0.15950759916818494,0.1877271618927409,0.4031494264603333,0.27714861999858226,0.34194248369645774,0.272696450947896,1.0
42,0.4,1.0,1.0,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.03379828326180257,0.04856931319532324,0.3389482856338702,0.31223129911279224,0.531686272765683,0.02662938206226343,0.9979710966833542,0.3490644894565861,0.8217066464927001,0.2,0.3333333333333333,0.3108048021342819,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.061768777711229524,0.874843554443054,0.22959451512500179,0.3900210678593148,0.20803869820278548,0.3028789966153749,0.6216096042685638,0.3363005085593598,0.3284641658919116,1.0
43,0.4,1.0,1.0,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.03379828326180257,0.04856931319532324,0.3389482856338702,0.31223129911279224,0.531686272765683,0.02662938206226343,0.9979710966833542,0.3490644894565861,0.8217066464927001,0.6,0.6666666666666666,0.3552690084481992,0.07645631067961164,1.0,0.9474237644584648,0.4645030425963489,0.43005181347150256,0.5425963488843814,0.8823529411764706,0.8427991886409736,0.9432048681541583,0.0706055127199891,1.0,0.26244065462786326,0.44581807327552575,0.2378010298483914,0.3462093251726531,0.7105380168963984,0.3844121692974655,0.37545474756457414,1.0
44,0.4,1.0,1.0,0.01699029126213592,0.0388457269700333,0.23659305993690855,0.17849898580121706,0.37202072538860104,0.021298174442190673,0.7838874680306904,0.23529411764705882,0.6572008113590264,0.03379828326180257,0.04856931319532324,0.3389482856338702,0.31223129911279224,0.531686272765683,0.02662938206226343,0.9979710966833542,0.3490644894565861,0.8217066464927001,0.2,0.3333333333333333,0.19119608714984437,1.0,0.17203107658157604,0.3774973711882229,1.0,0.07253886010362694,0.2281947261663286,1.0,0.007099391480730223,0.8427991886409736,0.49698919814344406,0.0925824317022249,0.30406345472539764,0.0955980435749222,0.021586655000788883,0.07835905211059195,0.4333777975396472,0.0017426726693345192,0.1805499413880917,1.0
